cells,characters,dropout,mutationrate,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
50,20,0.15,0.1,0,startle_nni_python,17,6,9,8,0.428571,0.529412,0.470588,180.74,185.28,0.9942787985476950159533502035
50,20,0.15,0.1,0,startle_ilp,19,6,11,8,0.428571,0.578947,0.421053,178.02,13.91,0.9793156562878204422928815051
50,20,0.15,0.1,0,laml,48,5,39,9,0.357143,0.8125,0.1875,186.01,311.90,1.023269886676202002420508307
50,20,0.15,0.1,0,paup,17,6,9,8,0.428571,0.529412,0.470588,178.02,1.57,0.9793156562878204422928815051
50,20,0.15,0.1,0,star_cdp,48,3,37,11,0.214286,0.770833,0.229167,178.02,3.72,0.9793156562878204422928815051
50,20,0.15,0.1,0,star_cdp-rand,48,4,38,10,0.285714,0.791667,0.208333,178.02,3.76,0.9793156562878204422928815051
50,20,0.15,0.1,0,paup-sc,9,7,2,7,0.5,0.222222,0.777778,214.74,,1.181318076796127186709208934
50,20,0.15,0.1,0,star_cdp-sc,16,6,8,8,0.428571,0.5,0.5,188.55,,1.037242820992408405765210694
50,20,0.15,0.1,0,ground-truth,14,0,0,14.0,0.0,0.0,1,181.78,,1
50,20,0.15,0.1,1,cassiopeia-greedy,40,8,33,7,0.533333,0.825,0.175,137.78,5.43,1.023777678704116510625650171
50,20,0.15,0.1,1,startle_nni,48,12,45,3,0.8,0.9375,0.0625,161.70,4.48,1.201515827017387427552385198
50,20,0.15,0.1,1,startle_nni_python,19,5,9,10,0.333333,0.473684,0.526316,137.43,221.89,1.021176995095853767275969683
50,20,0.15,0.1,1,startle_ilp,,,,,,,,,15.90,
50,20,0.15,0.1,1,laml,48,12,45,3,0.8,0.9375,0.0625,156.75,545.83,1.164734730271957200178332590
50,20,0.15,0.1,1,paup,23,6,14,9,0.4,0.608696,0.391304,132.83,1.43,0.9869965819586862832515975628
50,20,0.15,0.1,1,star_cdp,48,5,38,10,0.333333,0.791667,0.208333,125.49,4.14,0.9324565314311190370040124833
50,20,0.15,0.1,1,star_cdp-rand,48,5,38,10,0.333333,0.791667,0.208333,125.49,4.16,0.9324565314311190370040124833
50,20,0.15,0.1,1,paup-sc,7,9,1,6,0.6,0.142857,0.857143,251.54,,1.869074156635458463367513746
50,20,0.15,0.1,1,star_cdp-sc,12,8,5,7,0.533333,0.416667,0.583333,229.81,,1.707608857185317283400208055
50,20,0.15,0.1,1,ground-truth,15,0,0,15.0,0.0,0.0,1,134.58,,1
50,20,0.15,0.1,2,cassiopeia-greedy,35,5,25,10,0.333333,0.714286,0.285714,127.30,5.51,1.041308793456032719836400818
50,20,0.15,0.1,2,startle_nni,48,1,34,14,0.066667,0.708333,0.291667,122.25,3.34,1
50,20,0.15,0.1,2,startle_nni_python,20,3,8,12,0.2,0.4,0.6,129.86,142.74,1.062249488752556237218813906
50,20,0.15,0.1,2,startle_ilp,20,4,9,11,0.266667,0.45,0.55,122.25,13.63,1
50,20,0.15,0.1,2,laml,48,1,34,14,0.066667,0.708333,0.291667,122.25,112.31,1
50,20,0.15,0.1,2,paup,21,4,10,11,0.266667,0.47619,0.52381,122.25,1.81,1
50,20,0.15,0.1,2,star_cdp,48,1,34,14,0.066667,0.708333,0.291667,122.25,4.26,1
50,20,0.15,0.1,2,star_cdp-rand,48,3,36,12,0.2,0.75,0.25,122.25,4.21,1
50,20,0.15,0.1,2,paup-sc,9,6,0,9,0.4,0.0,1.0,147.99,,1.210552147239263803680981595
50,20,0.15,0.1,2,star_cdp-sc,16,4,5,11,0.266667,0.3125,0.6875,209.35,,1.712474437627811860940695297
50,20,0.15,0.1,2,ground-truth,15,0,0,15.0,0.0,0.0,1,122.25,,1
50,20,0.15,0.1,3,cassiopeia-greedy,35,6,27,8,0.428571,0.771429,0.228571,112.31,5.37,1.115071485305798252581413820
50,20,0.15,0.1,3,startle_nni,48,6,40,8,0.428571,0.833333,0.166667,108.60,3.96,1.078236695790309769658459095
50,20,0.15,0.1,3,startle_nni_python,20,3,9,11,0.214286,0.45,0.55,100.72,132.28,1
50,20,0.15,0.1,3,startle_ilp,19,2,7,12,0.142857,0.368421,0.631579,98.68,12.67,0.9797458300238284352660841938
50,20,0.15,0.1,3,laml,48,6,40,8,0.428571,0.833333,0.166667,108.60,156.03,1.078236695790309769658459095
50,20,0.15,0.1,3,paup,22,3,11,11,0.214286,0.5,0.5,98.68,1.24,0.9797458300238284352660841938
50,20,0.15,0.1,3,star_cdp,48,2,36,12,0.142857,0.75,0.25,98.68,3.65,0.9797458300238284352660841938
50,20,0.15,0.1,3,star_cdp-rand,48,2,36,12,0.142857,0.75,0.25,98.68,3.65,0.9797458300238284352660841938
50,20,0.15,0.1,3,paup-sc,7,7,0,7,0.5,0.0,1.0,390.35,,3.875595710881652104845115171
50,20,0.15,0.1,3,star_cdp-sc,14,4,4,10,0.285714,0.285714,0.714286,229.73,,2.280877680698967434471803018
50,20,0.15,0.1,3,ground-truth,14,0,0,14.0,0.0,0.0,1,100.72,,1
50,20,0.15,0.1,4,cassiopeia-greedy,36,5,28,8,0.384615,0.777778,0.222222,103.38,6.00,1
50,20,0.15,0.1,4,startle_nni,48,8,43,5,0.615385,0.895833,0.104167,128.21,3.78,1.240181853356548655445927646
50,20,0.15,0.1,4,startle_nni_python,16,8,11,5,0.615385,0.6875,0.3125,119.22,121.92,1.153221125943122460824143935
50,20,0.15,0.1,4,startle_ilp,19,4,10,9,0.307692,0.526316,0.473684,103.38,14.10,1
50,20,0.15,0.1,4,laml,48,8,43,5,0.615385,0.895833,0.104167,128.21,415.35,1.240181853356548655445927646
50,20,0.15,0.1,4,paup,21,3,11,10,0.230769,0.52381,0.47619,103.38,1.55,1
50,20,0.15,0.1,4,star_cdp,48,3,38,10,0.230769,0.791667,0.208333,103.38,3.88,1
50,20,0.15,0.1,4,star_cdp-rand,48,3,38,10,0.230769,0.791667,0.208333,103.38,3.64,1
50,20,0.15,0.1,4,paup-sc,4,9,0,4,0.692308,0.0,1.0,238.89,,2.310795124782356355194428323
50,20,0.15,0.1,4,star_cdp-sc,11,4,2,9,0.307692,0.181818,0.818182,186.32,,1.802282840007738440704198104
50,20,0.15,0.1,4,ground-truth,13,0,0,13.0,0.0,0.0,1,103.38,,1
50,20,0.15,0.1,5,cassiopeia-greedy,34,5,27,7,0.416667,0.794118,0.205882,110.71,5.34,0.9820810786835802359620331766
50,20,0.15,0.1,5,startle_nni,48,5,41,7,0.416667,0.854167,0.145833,114.96,3.68,1.019781779473077264259735652
50,20,0.15,0.1,5,startle_nni_python,16,4,8,8,0.333333,0.5,0.5,110.71,146.36,0.9820810786835802359620331766
50,20,0.15,0.1,5,startle_ilp,16,4,8,8,0.333333,0.5,0.5,110.71,12.66,0.9820810786835802359620331766
50,20,0.15,0.1,5,laml,48,4,40,8,0.333333,0.833333,0.166667,112.73,562.89,1
50,20,0.15,0.1,5,paup,22,3,13,9,0.25,0.590909,0.409091,110.71,1.44,0.9820810786835802359620331766
50,20,0.15,0.1,5,star_cdp,48,3,39,9,0.25,0.8125,0.1875,110.71,3.49,0.9820810786835802359620331766
50,20,0.15,0.1,5,star_cdp-rand,48,4,40,8,0.333333,0.833333,0.166667,110.71,3.52,0.9820810786835802359620331766
50,20,0.15,0.1,5,paup-sc,5,7,0,5,0.583333,0.0,1.0,132.49,,1.175286081788343830391200213
50,20,0.15,0.1,5,star_cdp-sc,12,5,5,7,0.416667,0.416667,0.583333,115.73,,1.026612259380821431739554688
50,20,0.15,0.1,5,ground-truth,12,0,0,12.0,0.0,0.0,1,112.73,,1
50,20,0.15,0.1,6,cassiopeia-greedy,32,3,19,13,0.1875,0.59375,0.40625,127.55,5.35,1
50,20,0.15,0.1,6,startle_nni,48,5,37,11,0.3125,0.770833,0.229167,131.71,3.88,1.032614660917287338298706390
50,20,0.15,0.1,6,startle_nni_python,19,3,6,13,0.1875,0.315789,0.684211,127.55,213.64,1
50,20,0.15,0.1,6,startle_ilp,19,3,6,13,0.1875,0.315789,0.684211,127.55,12.90,1
50,20,0.15,0.1,6,laml,48,5,37,11,0.3125,0.770833,0.229167,127.06,310.92,0.9961583692669541356330850647
50,20,0.15,0.1,6,paup,16,2,2,14,0.125,0.125,0.875,127.55,1.59,1
50,20,0.15,0.1,6,star_cdp,48,1,33,15,0.0625,0.6875,0.3125,120.34,3.88,0.9434731477851822814582516660
50,20,0.15,0.1,6,star_cdp-rand,48,1,33,15,0.0625,0.6875,0.3125,120.34,3.94,0.9434731477851822814582516660
50,20,0.15,0.1,6,paup-sc,10,6,0,10,0.375,0.0,1.0,247.73,,1.942218737749901999215993728
50,20,0.15,0.1,6,star_cdp-sc,16,3,3,13,0.1875,0.1875,0.8125,133.97,,1.050333202665621324970599765
50,20,0.15,0.1,6,ground-truth,16,0,0,16.0,0.0,0.0,1,127.55,,1
50,20,0.15,0.1,7,cassiopeia-greedy,40,7,29,11,0.388889,0.725,0.275,180.84,5.63,1.019966159052453468697123519
50,20,0.15,0.1,7,startle_nni,48,2,32,16,0.111111,0.666667,0.333333,177.30,3.73,1
50,20,0.15,0.1,7,startle_nni_python,20,5,7,13,0.277778,0.35,0.65,179.25,153.69,1.010998307952622673434856176
50,20,0.15,0.1,7,startle_ilp,19,7,8,11,0.388889,0.421053,0.578947,180.17,12.78,1.016187253243090806542583192
50,20,0.15,0.1,7,laml,48,3,33,15,0.166667,0.6875,0.3125,162.69,394.14,0.9175972927241962774957698816
50,20,0.15,0.1,7,paup,25,4,11,14,0.222222,0.44,0.56,173.92,1.85,0.9809362662154540327129159616
50,20,0.15,0.1,7,star_cdp,48,3,33,15,0.166667,0.6875,0.3125,162.69,4.78,0.9175972927241962774957698816
50,20,0.15,0.1,7,star_cdp-rand,48,0,30,18,0.0,0.625,0.375,162.69,4.69,0.9175972927241962774957698816
50,20,0.15,0.1,7,paup-sc,14,6,2,12,0.333333,0.142857,0.857143,173.92,,0.9809362662154540327129159616
50,20,0.15,0.1,7,star_cdp-sc,16,5,3,13,0.277778,0.1875,0.8125,173.46,,0.9783417935702199661590524535
50,20,0.15,0.1,7,ground-truth,18,0,0,18.0,0.0,0.0,1,177.30,,1
50,20,0.15,0.1,8,cassiopeia-greedy,33,4,27,6,0.4,0.818182,0.181818,111.60,6.16,0.9826538698599982389715593907
50,20,0.15,0.1,8,startle_nni,48,7,45,3,0.7,0.9375,0.0625,126.75,3.69,1.116051774236153913885709254
50,20,0.15,0.1,8,startle_nni_python,15,6,11,4,0.6,0.733333,0.266667,114.90,205.84,1.011710839130051950338997975
50,20,0.15,0.1,8,startle_ilp,14,5,9,5,0.5,0.642857,0.357143,109.63,13.20,0.9653077397199964779431187814
50,20,0.15,0.1,8,laml,48,7,45,3,0.7,0.9375,0.0625,120.92,765.62,1.064717795192392357136567756
50,20,0.15,0.1,8,paup,17,5,12,5,0.5,0.705882,0.294118,109.63,1.53,0.9653077397199964779431187814
50,20,0.15,0.1,8,star_cdp,48,6,44,4,0.6,0.916667,0.083333,107.65,3.81,0.9478735581579642511226556309
50,20,0.15,0.1,8,star_cdp-rand,48,4,42,6,0.4,0.875,0.125,107.65,3.80,0.9478735581579642511226556309
50,20,0.15,0.1,8,paup-sc,1,9,0,1,0.9,0.0,1.0,224.22,,1.974288984767103988729417980
50,20,0.15,0.1,8,star_cdp-sc,5,6,1,4,0.6,0.2,0.8,151.47,,1.333714889495465351765431012
50,20,0.15,0.1,8,ground-truth,10,0,0,10.0,0.0,0.0,1,113.57,,1
50,20,0.15,0.1,9,cassiopeia-greedy,38,7,25,13,0.35,0.657895,0.342105,130.87,6.04,1.016308146307369728974139939
50,20,0.15,0.1,9,startle_nni,48,7,35,13,0.35,0.729167,0.270833,136.29,3.59,1.058398695348295410421682069
50,20,0.15,0.1,9,startle_nni_python,22,5,7,15,0.25,0.318182,0.681818,128.77,212.10,1
50,20,0.15,0.1,9,startle_ilp,18,4,2,16,0.2,0.111111,0.888889,128.77,20.07,1
50,20,0.15,0.1,9,laml,48,7,35,13,0.35,0.729167,0.270833,136.29,116.93,1.058398695348295410421682069
50,20,0.15,0.1,9,paup,25,4,9,16,0.2,0.36,0.64,128.77,1.52,1
50,20,0.15,0.1,9,star_cdp,48,4,32,16,0.2,0.666667,0.333333,128.77,3.79,1
50,20,0.15,0.1,9,star_cdp-rand,48,4,32,16,0.2,0.666667,0.333333,128.77,3.87,1
50,20,0.15,0.1,9,paup-sc,13,7,0,13,0.35,0.0,1.0,147.63,,1.146462685408091946882037742
50,20,0.15,0.1,9,star_cdp-sc,18,5,3,15,0.25,0.166667,0.833333,141.34,,1.097615904325541663430923352
50,20,0.15,0.1,9,ground-truth,20,0,0,20.0,0.0,0.0,1,128.77,,1
50,20,0.15,0.1,10,cassiopeia-greedy,39,9,32,7,0.5625,0.820513,0.179487,150.54,5.14,1.083801295896328293736501080
50,20,0.15,0.1,10,startle_nni,48,10,42,6,0.625,0.875,0.125,179.75,3.74,1.294096472282217422606191505
50,20,0.15,0.1,10,startle_nni_python,21,5,10,11,0.3125,0.47619,0.52381,138.84,436.11,0.9995680345572354211663066955
50,20,0.15,0.1,10,startle_ilp,20,5,9,11,0.3125,0.45,0.55,135.72,12.78,0.9771058315334773218142548596
50,20,0.15,0.1,10,laml,48,10,42,6,0.625,0.875,0.125,176.85,588.04,1.273218142548596112311015119
50,20,0.15,0.1,10,paup,21,6,11,10,0.375,0.52381,0.47619,135.72,1.70,0.9771058315334773218142548596
50,20,0.15,0.1,10,star_cdp,48,4,36,12,0.25,0.75,0.25,132.82,4.02,0.9562275017998560115190784737
50,20,0.15,0.1,10,star_cdp-rand,48,6,38,10,0.375,0.791667,0.208333,132.82,4.10,0.9562275017998560115190784737
50,20,0.15,0.1,10,paup-sc,10,7,1,9,0.4375,0.1,0.9,242.46,,1.745572354211663066954643629
50,20,0.15,0.1,10,star_cdp-sc,18,6,8,10,0.375,0.444444,0.555556,181.24,,1.304823614110871130309575234
50,20,0.15,0.1,10,ground-truth,16,0,0,16.0,0.0,0.0,1,138.90,,1
50,20,0.15,0.1,11,cassiopeia-greedy,39,12,30,9,0.571429,0.769231,0.230769,155.26,5.14,1.161777910805148159233762347
50,20,0.15,0.1,11,startle_nni,48,11,38,10,0.52381,0.791667,0.208333,157.43,3.28,1.178015564202334630350194553
50,20,0.15,0.1,11,startle_nni_python,23,5,7,16,0.238095,0.304348,0.695652,139.39,273.48,1.043026040107752170008979348
50,20,0.15,0.1,11,startle_ilp,27,6,12,15,0.285714,0.444444,0.555556,138.36,15.19,1.035318766836276563903023047
50,20,0.15,0.1,11,laml,48,7,34,14,0.333333,0.708333,0.291667,144.64,396.15,1.082310685423525890451960491
50,20,0.15,0.1,11,paup,26,3,8,18,0.142857,0.307692,0.692308,133.64,1.92,1
50,20,0.15,0.1,11,star_cdp,48,3,30,18,0.142857,0.625,0.375,131.43,3.91,0.9834630350194552529182879377
50,20,0.15,0.1,11,star_cdp-rand,48,3,30,18,0.142857,0.625,0.375,131.43,4.00,0.9834630350194552529182879377
50,20,0.15,0.1,11,paup-sc,15,6,0,15,0.285714,0.0,1.0,150.37,,1.125187069739598922478299910
50,20,0.15,0.1,11,star_cdp-sc,22,4,5,17,0.190476,0.227273,0.772727,133.78,,1.001047590541753965878479497
50,20,0.15,0.1,11,ground-truth,21,0,0,21.0,0.0,0.0,1,133.64,,1
50,20,0.15,0.1,12,cassiopeia-greedy,32,6,19,13,0.315789,0.59375,0.40625,121.99,5.42,1.063557105492589363557105493
50,20,0.15,0.1,12,startle_nni,48,4,33,15,0.210526,0.6875,0.3125,114.70,4.39,1
50,20,0.15,0.1,12,startle_nni_python,23,1,5,18,0.052632,0.217391,0.782609,114.70,198.45,1
50,20,0.15,0.1,12,startle_ilp,27,2,10,17,0.105263,0.37037,0.62963,114.70,13.45,1
50,20,0.15,0.1,12,laml,48,3,32,16,0.157895,0.666667,0.333333,114.70,171.25,1
50,20,0.15,0.1,12,paup,25,3,9,16,0.157895,0.36,0.64,114.70,1.55,1
50,20,0.15,0.1,12,star_cdp,48,2,31,17,0.105263,0.645833,0.354167,114.70,4.19,1
50,20,0.15,0.1,12,star_cdp-rand,48,2,31,17,0.105263,0.645833,0.354167,114.70,4.02,1
50,20,0.15,0.1,12,paup-sc,10,9,0,10,0.473684,0.0,1.0,218.42,,1.904272013949433304272013949
50,20,0.15,0.1,12,star_cdp-sc,17,5,3,14,0.263158,0.176471,0.823529,172.22,,1.501482127288578901482127289
50,20,0.15,0.1,12,ground-truth,19,0,0,19.0,0.0,0.0,1,114.70,,1
50,20,0.15,0.1,13,cassiopeia-greedy,32,6,19,13,0.315789,0.59375,0.40625,121.99,5.16,1.063557105492589363557105493
50,20,0.15,0.1,13,startle_nni,48,7,36,12,0.368421,0.75,0.25,127.34,3.62,1.110200523103748910200523104
50,20,0.15,0.1,13,startle_nni_python,23,1,5,18,0.052632,0.217391,0.782609,114.70,195.68,1
50,20,0.15,0.1,13,startle_ilp,27,2,10,17,0.105263,0.37037,0.62963,114.70,12.00,1
50,20,0.15,0.1,13,laml,48,7,36,12,0.368421,0.75,0.25,127.34,135.10,1.110200523103748910200523104
50,20,0.15,0.1,13,paup,25,3,9,16,0.157895,0.36,0.64,114.70,1.55,1
50,20,0.15,0.1,13,star_cdp,48,2,31,17,0.105263,0.645833,0.354167,114.70,4.01,1
50,20,0.15,0.1,13,star_cdp-rand,48,2,31,17,0.105263,0.645833,0.354167,114.70,4.17,1
50,20,0.15,0.1,13,paup-sc,10,9,0,10,0.473684,0.0,1.0,218.42,,1.904272013949433304272013949
50,20,0.15,0.1,13,star_cdp-sc,17,5,3,14,0.263158,0.176471,0.823529,172.22,,1.501482127288578901482127289
50,20,0.15,0.1,13,ground-truth,19,0,0,19.0,0.0,0.0,1,114.70,,1
50,20,0.15,0.1,14,cassiopeia-greedy,35,4,29,6,0.4,0.828571,0.171429,81.76,5.61,1
50,20,0.15,0.1,14,startle_nni,48,5,43,5,0.5,0.895833,0.104167,88.49,3.63,1.082314090019569471624266145
50,20,0.15,0.1,14,startle_nni_python,16,5,11,5,0.5,0.6875,0.3125,81.76,98.80,1
50,20,0.15,0.1,14,startle_ilp,16,5,11,5,0.5,0.6875,0.3125,81.76,14.53,1
50,20,0.15,0.1,14,laml,48,5,43,5,0.5,0.895833,0.104167,88.49,964.44,1.082314090019569471624266145
50,20,0.15,0.1,14,paup,21,4,15,6,0.4,0.714286,0.285714,81.76,1.18,1
50,20,0.15,0.1,14,star_cdp,48,4,42,6,0.4,0.875,0.125,81.76,3.44,1
50,20,0.15,0.1,14,star_cdp-rand,48,4,42,6,0.4,0.875,0.125,81.76,3.48,1
50,20,0.15,0.1,14,paup-sc,3,7,0,3,0.7,0.0,1.0,167.35,,2.046844422700587084148727984
50,20,0.15,0.1,14,star_cdp-sc,7,4,1,6,0.4,0.142857,0.857143,131.05,,1.602862035225048923679060665
50,20,0.15,0.1,14,ground-truth,10,0,0,10.0,0.0,0.0,1,81.76,,1
50,20,0.15,0.1,15,cassiopeia-greedy,29,4,21,8,0.333333,0.724138,0.275862,77.71,5.17,1
50,20,0.15,0.1,15,startle_nni,48,6,42,6,0.5,0.875,0.125,89.37,3.08,1.150045039248487968086475357
50,20,0.15,0.1,15,startle_nni_python,18,6,12,6,0.5,0.666667,0.333333,82.30,121.34,1.059065757302792433406254021
50,20,0.15,0.1,15,startle_ilp,19,4,11,8,0.333333,0.578947,0.421053,77.71,12.33,1
50,20,0.15,0.1,15,laml,48,6,42,6,0.5,0.875,0.125,89.37,438.73,1.150045039248487968086475357
50,20,0.15,0.1,15,paup,15,4,7,8,0.333333,0.466667,0.533333,77.71,1.35,1
50,20,0.15,0.1,15,star_cdp,48,3,39,9,0.25,0.8125,0.1875,77.71,3.34,1
50,20,0.15,0.1,15,star_cdp-rand,48,3,39,9,0.25,0.8125,0.1875,77.71,3.28,1
50,20,0.15,0.1,15,paup-sc,5,7,0,5,0.583333,0.0,1.0,102.16,,1.314631321580234204092137434
50,20,0.15,0.1,15,star_cdp-sc,8,4,0,8,0.333333,0.0,1.0,85.45,,1.099601080941963711234075409
50,20,0.15,0.1,15,ground-truth,12,0,0,12.0,0.0,0.0,1,77.71,,1
50,20,0.15,0.1,16,cassiopeia-greedy,29,4,21,8,0.333333,0.724138,0.275862,77.71,5.20,1
50,20,0.15,0.1,16,startle_nni,48,7,43,5,0.583333,0.895833,0.104167,89.37,3.67,1.150045039248487968086475357
50,20,0.15,0.1,16,startle_nni_python,18,6,12,6,0.5,0.666667,0.333333,82.30,111.80,1.059065757302792433406254021
50,20,0.15,0.1,16,startle_ilp,19,4,11,8,0.333333,0.578947,0.421053,77.71,14.25,1
50,20,0.15,0.1,16,laml,48,7,43,5,0.583333,0.895833,0.104167,89.37,334.81,1.150045039248487968086475357
50,20,0.15,0.1,16,paup,15,4,7,8,0.333333,0.466667,0.533333,77.71,1.35,1
50,20,0.15,0.1,16,star_cdp,48,3,39,9,0.25,0.8125,0.1875,77.71,3.31,1
50,20,0.15,0.1,16,star_cdp-rand,48,3,39,9,0.25,0.8125,0.1875,77.71,3.31,1
50,20,0.15,0.1,16,paup-sc,5,7,0,5,0.583333,0.0,1.0,102.16,,1.314631321580234204092137434
50,20,0.15,0.1,16,star_cdp-sc,8,4,0,8,0.333333,0.0,1.0,85.45,,1.099601080941963711234075409
50,20,0.15,0.1,16,ground-truth,12,0,0,12.0,0.0,0.0,1,77.71,,1
50,20,0.15,0.1,17,cassiopeia-greedy,36,5,23,13,0.277778,0.638889,0.361111,118.77,5.57,1
50,20,0.15,0.1,17,startle_nni,48,10,40,8,0.555556,0.833333,0.166667,136.45,3.38,1.148859139513345120821756336
50,20,0.15,0.1,17,startle_nni_python,22,4,8,14,0.222222,0.363636,0.636364,121.38,171.83,1.021975246274311694872442536
50,20,0.15,0.1,17,startle_ilp,19,6,7,12,0.333333,0.368421,0.631579,118.77,13.08,1
50,20,0.15,0.1,17,laml,48,10,40,8,0.555556,0.833333,0.166667,136.45,572.91,1.148859139513345120821756336
50,20,0.15,0.1,17,paup,18,6,6,12,0.333333,0.333333,0.666667,118.77,1.74,1
50,20,0.15,0.1,17,star_cdp,48,3,33,15,0.166667,0.6875,0.3125,118.77,3.91,1
50,20,0.15,0.1,17,star_cdp-rand,48,2,32,16,0.111111,0.666667,0.333333,118.77,3.91,1
50,20,0.15,0.1,17,paup-sc,12,6,0,12,0.333333,0.0,1.0,129.92,,1.093878925654626589206028458
50,20,0.15,0.1,17,star_cdp-sc,19,4,5,14,0.222222,0.263158,0.736842,126.60,,1.065925738822935084617327608
50,20,0.15,0.1,17,ground-truth,18,0,0,18.0,0.0,0.0,1,118.77,,1
50,20,0.15,0.1,18,cassiopeia-greedy,43,9,31,12,0.428571,0.72093,0.27907,135.91,5.47,1.030948949404536145035272700
50,20,0.15,0.1,18,startle_nni,48,14,41,7,0.666667,0.854167,0.145833,166.45,3.92,1.262610938329666995372828643
50,20,0.15,0.1,18,startle_nni_python,22,10,11,11,0.47619,0.5,0.5,143.85,308.80,1.091178032314344231206857316
50,20,0.15,0.1,18,startle_ilp,22,8,9,13,0.380952,0.409091,0.590909,132.69,18.35,1.006523553060760069786846697
50,20,0.15,0.1,18,laml,48,14,41,7,0.666667,0.854167,0.145833,164.62,410.98,1.248729424258514753849654859
50,20,0.15,0.1,18,paup,27,4,10,17,0.190476,0.37037,0.62963,131.83,1.70,1
50,20,0.15,0.1,18,star_cdp,48,5,32,16,0.238095,0.666667,0.333333,131.83,3.96,1
50,20,0.15,0.1,18,star_cdp-rand,48,4,31,17,0.190476,0.645833,0.354167,131.83,3.78,1
50,20,0.15,0.1,18,paup-sc,10,11,0,10,0.52381,0.0,1.0,250.24,,1.898202230144883562163392248
50,20,0.15,0.1,18,star_cdp-sc,19,6,4,15,0.285714,0.210526,0.789474,155.87,,1.182356064628688462413714632
50,20,0.15,0.1,18,ground-truth,21,0,0,21.0,0.0,0.0,1,131.83,,1
50,20,0.15,0.1,19,cassiopeia-greedy,27,2,26,1,0.666667,0.962963,0.037037,55.61,5.58,1
50,20,0.15,0.1,19,startle_nni,48,2,47,1,0.666667,0.979167,0.020833,73.76,3.27,1.326380147455493616256069052
50,20,0.15,0.1,19,startle_nni_python,8,2,7,1,0.666667,0.875,0.125,58.72,90.50,1.055925193310555655457651502
50,20,0.15,0.1,19,startle_ilp,8,3,8,0,1.0,1.0,0.0,54.17,20.65,0.9741053767308038122639812983
50,20,0.15,0.1,19,laml,48,2,47,1,0.666667,0.979167,0.020833,73.76,1260.09,1.326380147455493616256069052
50,20,0.15,0.1,19,paup,8,3,8,0,1.0,1.0,0.0,52.13,1.44,0.9374213270994425463046214710
50,20,0.15,0.1,19,star_cdp,48,2,47,1,0.666667,0.979167,0.020833,52.13,3.39,0.9374213270994425463046214710
50,20,0.15,0.1,19,star_cdp-rand,48,3,48,0,1.0,1.0,0.0,52.13,3.35,0.9374213270994425463046214710
50,20,0.15,0.1,19,paup-sc,0,3,0,0,1.0,inf,inf,109.15,,1.962776479050530480129473116
50,20,0.15,0.1,19,star_cdp-sc,1,3,1,0,1.0,1.0,0.0,105.66,,1.900017982377270275130372235
50,20,0.15,0.1,19,ground-truth,3,0,0,3.0,0.0,0.0,1,55.61,,1
50,20,0.15,0.1,20,cassiopeia-greedy,33,4,21,12,0.25,0.636364,0.363636,98.03,5.38,1.000510308226168605837926107
50,20,0.15,0.1,20,startle_nni,48,6,38,10,0.375,0.791667,0.208333,117.85,3.19,1.202796489079403959991835068
50,20,0.15,0.1,20,startle_nni_python,20,7,11,9,0.4375,0.55,0.45,106.31,161.91,1.085017350479689732598489488
50,20,0.15,0.1,20,startle_ilp,22,5,11,11,0.3125,0.5,0.5,98.03,13.69,1.000510308226168605837926107
50,20,0.15,0.1,20,laml,48,6,38,10,0.375,0.791667,0.208333,117.85,292.20,1.202796489079403959991835068
50,20,0.15,0.1,20,paup,23,4,11,12,0.25,0.478261,0.521739,97.98,1.46,1
50,20,0.15,0.1,20,star_cdp,48,4,36,12,0.25,0.75,0.25,97.98,3.66,1
50,20,0.15,0.1,20,star_cdp-rand,48,5,37,11,0.3125,0.770833,0.229167,97.98,3.64,1
50,20,0.15,0.1,20,paup-sc,7,9,0,7,0.5625,0.0,1.0,152.52,,1.556644213104715248009797918
50,20,0.15,0.1,20,star_cdp-sc,10,8,2,8,0.5,0.2,0.8,195.65,,1.996836088997754643804858134
50,20,0.15,0.1,20,ground-truth,16,0,0,16.0,0.0,0.0,1,97.98,,1
50,30,0.15,0.1,0,cassiopeia-greedy,43,3,24,19,0.136364,0.55814,0.44186,271.93,5.89,1.011192919827457980068421835
50,30,0.15,0.1,0,startle_nni,48,3,29,19,0.136364,0.604167,0.395833,268.92,3.69,1
50,30,0.15,0.1,0,startle_nni_python,24,3,5,19,0.136364,0.208333,0.791667,266.83,260.52,0.9922281719470474490554811840
50,30,0.15,0.1,0,startle_ilp,25,3,6,19,0.136364,0.24,0.76,266.83,14.59,0.9922281719470474490554811840
50,30,0.15,0.1,0,laml,48,3,29,19,0.136364,0.604167,0.395833,268.92,287.02,1
50,30,0.15,0.1,0,paup,29,3,10,19,0.136364,0.344828,0.655172,266.83,1.70,0.9922281719470474490554811840
50,30,0.15,0.1,0,star_cdp,48,2,28,20,0.090909,0.583333,0.416667,266.83,4.29,0.9922281719470474490554811840
50,30,0.15,0.1,0,star_cdp-rand,48,2,28,20,0.090909,0.583333,0.416667,266.83,4.39,0.9922281719470474490554811840
50,30,0.15,0.1,0,paup-sc,16,7,1,15,0.318182,0.0625,0.9375,291.14,,1.082626803510337646883831623
50,30,0.15,0.1,0,star_cdp-sc,22,4,4,18,0.181818,0.181818,0.818182,280.38,,1.042614904060687193217313699
